fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:19304	SCAF4	ZFIN:ZDB-GENE-050506-42	scaf4b	Yes_Adjusted	Yes	3	10
HGNC:20959	SCAF8	ZFIN:ZDB-GENE-030131-3703	scaf8	Yes	Yes	1	10
HGNC:26709	SCAI	ZFIN:ZDB-GENE-060526-57	scai	Yes	Yes	10	10
HGNC:10563	SCAMP1	ZFIN:ZDB-GENE-040426-1803	scamp1	Yes	Yes	10	10
HGNC:10564	SCAMP2	ZFIN:ZDB-GENE-040426-2702	scamp2	Yes	Yes	9	10
HGNC:10564	SCAMP2	ZFIN:ZDB-GENE-030131-6432	scamp2l	Yes	Yes	9	10
HGNC:10565	SCAMP3	ZFIN:ZDB-GENE-041114-33	scamp3	Yes	Yes	10	10
HGNC:30385	SCAMP4	ZFIN:ZDB-GENE-050913-40	scamp4	Yes	Yes	10	10
HGNC:30386	SCAMP5	ZFIN:ZDB-GENE-030131-3188	scamp5a	Yes	Yes	10	10
HGNC:30386	SCAMP5	ZFIN:ZDB-GENE-120215-76	scamp5b	Yes_Adjusted	Yes	5	10
HGNC:30634	SCAP	ZFIN:ZDB-GENE-040107-41	scap	Yes	Yes	10	10
HGNC:13081	SCAPER	ZFIN:ZDB-GENE-060303-5	scaper	Yes	Yes	10	10
HGNC:19000	SCARA3	ZFIN:ZDB-GENE-041014-317	scara3	Yes	Yes	9	10
HGNC:28701	SCARA5	ZFIN:ZDB-GENE-041210-258	scara5	Yes	Yes	9	10
HGNC:1664	SCARB1	ZFIN:ZDB-GENE-031126-1	scarb1	Yes	Yes	10	10
HGNC:1665	SCARB2	ZFIN:ZDB-GENE-020419-29	scarb2a	Yes	Yes	6	10
HGNC:1665	SCARB2	ZFIN:ZDB-GENE-170406-1	scarb2b	No	Yes	5	10
HGNC:1665	SCARB2	ZFIN:ZDB-GENE-030131-5789	scarb2c	No	Yes	3	10
HGNC:16820	SCARF1	ZFIN:ZDB-GENE-030131-8778	scarf1	Yes	Yes	10	10
HGNC:19869	SCARF2	ZFIN:ZDB-GENE-101117-2	scarf2	Yes	Yes	10	10
HGNC:24275	SCCPDH	ZFIN:ZDB-GENE-040718-51	sccpdha.1	Yes	Yes	10	10
HGNC:24275	SCCPDH	ZFIN:ZDB-GENE-080212-12	sccpdha.2	Yes	Yes	10	10
HGNC:24275	SCCPDH	ZFIN:ZDB-GENE-041010-211	sccpdhb	Yes	Yes	10	10
HGNC:10571	SCD	ZFIN:ZDB-GENE-031106-3	scd	Yes	Yes	5	10
HGNC:10571	SCD	ZFIN:ZDB-GENE-050522-12	scdb	Yes	Yes	5	10
HGNC:21088	SCD5	ZFIN:ZDB-GENE-031106-3	scd	Yes	Yes	5	10
HGNC:21088	SCD5	ZFIN:ZDB-GENE-050522-12	scdb	Yes	Yes	5	10
HGNC:10573	SCEL	ZFIN:ZDB-GENE-030616-15	scel	Yes	Yes	6	10
HGNC:20726	SCFD1	ZFIN:ZDB-GENE-030116-3	scfd1	Yes	Yes	10	10
HGNC:30676	SCFD2	ZFIN:ZDB-GENE-050320-143	scfd2	Yes	Yes	10	10
HGNC:30676	SCFD2	ZFIN:ZDB-GENE-091204-157	si:ch73-249k16.4	No	Yes	3	10
HGNC:10575	SCG2	ZFIN:ZDB-GENE-030131-8214	scg2a	No	Yes	1	10
HGNC:10575	SCG2	ZFIN:ZDB-GENE-061103-160	scg2b	Yes	Yes	10	10
HGNC:13707	SCG3	ZFIN:ZDB-GENE-040426-1725	scg3	Yes	Yes	10	10
HGNC:10816	SCG5	ZFIN:ZDB-GENE-040426-1687	scg5	Yes	Yes	10	10
HGNC:16941	SCGN	ZFIN:ZDB-GENE-041010-82	scgn	Yes	Yes	10	10
HGNC:15678	SCHIP1	ZFIN:ZDB-GENE-050417-466	schip1	Yes	No	8	10
HGNC:21695	SCIN	ZFIN:ZDB-GENE-060503-6	scin	Yes	Yes	10	10
HGNC:26406	SCLT1	ZFIN:ZDB-GENE-030131-3278	sclt1	Yes	Yes	10	10
HGNC:18161	SCLY	ZFIN:ZDB-GENE-080204-30	scly	Yes	Yes	10	10
HGNC:19003	SCMH1	ZFIN:ZDB-GENE-070410-82	scmh1	Yes	Yes	10	10
HGNC:10581	SCML2	ZFIN:ZDB-GENE-130530-546	scml2	Yes	Yes	10	10
HGNC:21397	SCML4	ZFIN:ZDB-GENE-041210-338	scml4	Yes	Yes	10	10
HGNC:10582	SCN10A	ZFIN:ZDB-GENE-060908-2	scn12aa	Yes	Yes	3	10
HGNC:10582	SCN10A	ZFIN:ZDB-GENE-060908-3	scn5lab	Yes	Yes	3	10
HGNC:10585	SCN1A	ZFIN:ZDB-GENE-040426-751	scn1laa	No	No	2	10
HGNC:10585	SCN1A	ZFIN:ZDB-GENE-060906-1	scn1lab	Yes	No	7	10
HGNC:10586	SCN1B	ZFIN:ZDB-GENE-060503-604	scn1ba	Yes	Yes	10	10
HGNC:10586	SCN1B	ZFIN:ZDB-GENE-090408-1	scn1bb	Yes	Yes	10	10
HGNC:10586	SCN1B	ZFIN:ZDB-GENE-060503-783	si:ch211-225p5.8	No	Yes	3	10
HGNC:10588	SCN2A	ZFIN:ZDB-GENE-060906-1	scn1lab	Yes	No	7	10
HGNC:10589	SCN2B	ZFIN:ZDB-GENE-070920-1	scn2b	Yes	Yes	10	10
HGNC:10590	SCN3A	ZFIN:ZDB-GENE-060906-1	scn1lab	Yes	Yes	8	10
HGNC:20665	SCN3B	ZFIN:ZDB-GENE-070920-2	scn3b	Yes	Yes	8	10
HGNC:10591	SCN4A	ZFIN:ZDB-GENE-051201-2	scn4aa	Yes	Yes	8	10
HGNC:10591	SCN4A	ZFIN:ZDB-GENE-051201-1	scn4ab	Yes_Adjusted	Yes	6	10
HGNC:10592	SCN4B	ZFIN:ZDB-GENE-070615-18	scn4ba	Yes	Yes	9	10
HGNC:10592	SCN4B	ZFIN:ZDB-GENE-031116-71	scn4bb	Yes	Yes	9	10
HGNC:10594	SCN7A	ZFIN:ZDB-GENE-040426-751	scn1laa	Yes	Yes	3	10
HGNC:10596	SCN8A	ZFIN:ZDB-GENE-000828-1	scn8aa	No	Yes	9	10
HGNC:10596	SCN8A	ZFIN:ZDB-GENE-060906-2	scn8ab	Yes	Yes	10	10
HGNC:10597	SCN9A	ZFIN:ZDB-GENE-060906-1	scn1lab	Yes	No	3	10
HGNC:23136	SCNM1	ZFIN:ZDB-GENE-030131-415	scnm1	Yes	Yes	10	10
HGNC:10603	SCO1	ZFIN:ZDB-GENE-140909-1	sco1	Yes	Yes	10	10
HGNC:10604	SCO2	ZFIN:ZDB-GENE-041210-173	sco2	Yes	Yes	9	10
HGNC:20335	SCOC	ZFIN:ZDB-GENE-061013-114	scoca	Yes	Yes	8	10
HGNC:20335	SCOC	ZFIN:ZDB-GENE-041010-41	scocb	No	Yes	6	10
HGNC:10606	SCP2	ZFIN:ZDB-GENE-040426-1846	scp2a	Yes	Yes	10	10
HGNC:10606	SCP2	ZFIN:ZDB-GENE-041010-196	scp2b	Yes_Adjusted	Yes	4	10
HGNC:16211	SCP2D1	ZFIN:ZDB-GENE-041010-196	scp2b	Yes	Yes	4	10
HGNC:29507	SCPEP1	ZFIN:ZDB-GENE-040426-890	scpep1	Yes	Yes	10	10
HGNC:30377	SCRIB	ZFIN:ZDB-GENE-030616-572	scrib	Yes	Yes	8	10
HGNC:30381	SCRN2	ZFIN:ZDB-GENE-040724-75	scrn2	Yes	Yes	10	10
HGNC:30382	SCRN3	ZFIN:ZDB-GENE-030131-4783	scrn3	Yes	Yes	9	10
HGNC:15950	SCRT1	ZFIN:ZDB-GENE-080219-30	scrt1a	No	Yes	8	10
HGNC:15950	SCRT1	ZFIN:ZDB-GENE-050327-72	scrt1b	Yes	Yes	9	10
HGNC:15952	SCRT2	ZFIN:ZDB-GENE-030131-4097	scrt2	Yes	Yes	5	10
HGNC:13441	SCUBE1	ZFIN:ZDB-GENE-050302-78	scube1	Yes	Yes	10	10
HGNC:30425	SCUBE2	ZFIN:ZDB-GENE-050302-80	scube2	Yes	Yes	9	10
HGNC:13655	SCUBE3	ZFIN:ZDB-GENE-060717-1	scube3	Yes	Yes	10	10
HGNC:32322	SCX	ZFIN:ZDB-GENE-060503-414	scxa	Yes	Yes	10	10
HGNC:32322	SCX	ZFIN:ZDB-GENE-090806-1	scxb	No	Yes	9	10
HGNC:14372	SCYL1	ZFIN:ZDB-GENE-030131-8915	scyl1	Yes	Yes	9	10
HGNC:19286	SCYL2	ZFIN:ZDB-GENE-041210-205	scyl2	Yes	Yes	10	10
HGNC:19285	SCYL3	ZFIN:ZDB-GENE-030131-2559	scyl3	Yes	Yes	10	10
HGNC:25537	SDAD1	ZFIN:ZDB-GENE-021213-1	sdad1	Yes	Yes	10	10
HGNC:10659	SDC2	ZFIN:ZDB-GENE-021206-3	sdc2	Yes	Yes	9	10
HGNC:10660	SDC3	ZFIN:ZDB-GENE-030131-9021	sdc3	Yes	Yes	8	10
HGNC:10661	SDC4	ZFIN:ZDB-GENE-061111-1	sdc4	Yes	Yes	9	10
HGNC:10662	SDCBP	ZFIN:ZDB-GENE-081104-57	sdcbp	No	Yes	5	10
HGNC:10662	SDCBP	ZFIN:ZDB-GENE-030131-3727	sdcbp2	Yes	Yes	7	10
HGNC:15756	SDCBP2	ZFIN:ZDB-GENE-030131-3727	sdcbp2	Yes	No	4	10
HGNC:10671	SDCCAG8	ZFIN:ZDB-GENE-090312-109	cep170aa	No	Yes	7	10
HGNC:10671	SDCCAG8	ZFIN:ZDB-GENE-090313-318	sdccag8	Yes	Yes	8	10
HGNC:26643	SDE2	ZFIN:ZDB-GENE-050417-270	sde2	Yes	Yes	10	10
HGNC:10675	SDF2	ZFIN:ZDB-GENE-030131-8823	sdf2	Yes	Yes	8	10
HGNC:10676	SDF2L1	ZFIN:ZDB-GENE-040808-46	sdf2l1	Yes	Yes	9	10
HGNC:24188	SDF4	ZFIN:ZDB-GENE-040426-2061	sdf4	Yes	Yes	9	10
HGNC:10680	SDHA	ZFIN:ZDB-GENE-040426-874	sdha	Yes	Yes	10	10
HGNC:33867	SDHAF1	ZFIN:ZDB-GENE-050809-56	sdhaf1	Yes	Yes	9	10
HGNC:26034	SDHAF2	ZFIN:ZDB-GENE-030131-7564	sdhaf2	Yes	Yes	10	10
HGNC:21752	SDHAF3	ZFIN:ZDB-GENE-041010-94	sdhaf3	Yes	Yes	10	10
HGNC:20957	SDHAF4	ZFIN:ZDB-GENE-040724-116	sdhaf4	Yes	Yes	9	10
HGNC:10681	SDHB	ZFIN:ZDB-GENE-030131-8005	sdhb	Yes	Yes	10	10
HGNC:10682	SDHC	ZFIN:ZDB-GENE-040801-26	sdhc	Yes	Yes	10	10
HGNC:10683	SDHD	ZFIN:ZDB-GENE-040718-192	sdhda	Yes_Adjusted	Yes	7	10
HGNC:10683	SDHD	ZFIN:ZDB-GENE-040822-17	sdhdb	Yes	Yes	10	10
HGNC:19307	SDK1	ZFIN:ZDB-GENE-081104-374	sdk1a	Yes	Yes	10	10
HGNC:19307	SDK1	ZFIN:ZDB-GENE-090311-17	sdk1b	Yes_Adjusted	Yes	5	10
HGNC:19308	SDK2	ZFIN:ZDB-GENE-091008-1	sdk2a	No	Yes	7	10
HGNC:19308	SDK2	ZFIN:ZDB-GENE-030131-8203	sdk2b	Yes	Yes	10	10
HGNC:30311	SDR16C5	ZFIN:ZDB-GENE-040426-2049	sdr16c5a	Yes_Adjusted	Yes	9	10
HGNC:30311	SDR16C5	ZFIN:ZDB-GENE-040426-2861	sdr16c5b	Yes	Yes	10	10
HGNC:30311	SDR16C5	ZFIN:ZDB-GENE-041014-340	si:dkey-221h15.4	No	Yes	3	10
HGNC:20275	SDR39U1	ZFIN:ZDB-GENE-060929-104	sdr39u1	Yes	Yes	10	10
HGNC:29834	SDR42E1	ZFIN:ZDB-GENE-051120-63	sdr42e1	Yes	Yes	10	10
HGNC:35414	SDR42E2	ZFIN:ZDB-GENE-101203-3	sdr42e2	Yes	Yes	10	10
HGNC:10691	SDS	ZFIN:ZDB-GENE-131121-410	sdsl	Yes	No	3	10
HGNC:30404	SDSL	ZFIN:ZDB-GENE-131121-410	sdsl	Yes	Yes	9	10
HGNC:32942	SEBOX	ZFIN:ZDB-GENE-021206-4	sebox	Yes	Yes	7	10
HGNC:17718	SEC11A	ZFIN:ZDB-GENE-040718-227	sec11a	Yes	Yes	9	10
HGNC:10697	SEC13	ZFIN:ZDB-GENE-040426-2649	sec13	Yes	Yes	9	10
HGNC:10698	SEC14L1	ZFIN:ZDB-GENE-040426-801	sec14l1	No	Yes	3	10
HGNC:10698	SEC14L1	ZFIN:ZDB-GENE-060503-441	si:dkey-237i9.1	Yes	Yes	8	10
HGNC:10699	SEC14L2	ZFIN:ZDB-GENE-141216-145	sec14l7	No	Yes	4	10
HGNC:10699	SEC14L2	ZFIN:ZDB-GENE-060526-180	sec14l8	Yes	Yes	9	10
HGNC:18655	SEC14L3	ZFIN:ZDB-GENE-141216-145	sec14l7	No	Yes	4	10
HGNC:18655	SEC14L3	ZFIN:ZDB-GENE-060526-180	sec14l8	Yes	Yes	9	10
HGNC:20627	SEC14L4	ZFIN:ZDB-GENE-141216-145	sec14l7	No	Yes	4	10
HGNC:20627	SEC14L4	ZFIN:ZDB-GENE-060526-180	sec14l8	Yes	No	7	10
HGNC:40047	SEC14L6	ZFIN:ZDB-GENE-141216-145	sec14l7	Yes	Yes	4	10
HGNC:40047	SEC14L6	ZFIN:ZDB-GENE-060526-180	sec14l8	Yes	No	4	10
HGNC:29006	SEC16A	ZFIN:ZDB-GENE-130530-710	sec16a	Yes	Yes	1	10
HGNC:30301	SEC16B	ZFIN:ZDB-GENE-050208-274	sec16b	Yes	Yes	9	10
HGNC:20260	SEC22A	ZFIN:ZDB-GENE-030131-3553	sec22a	Yes	Yes	9	10
HGNC:10700	SEC22B	ZFIN:ZDB-GENE-010724-3	sec22ba	Yes_Adjusted	Yes	2	10
HGNC:10700	SEC22B	ZFIN:ZDB-GENE-030131-5488	sec22bb	Yes	Yes	10	10
HGNC:16828	SEC22C	ZFIN:ZDB-GENE-060227-2	sec22c	Yes	Yes	10	10
HGNC:10701	SEC23A	ZFIN:ZDB-GENE-040426-2823	sec23a	Yes	Yes	9	10
HGNC:10702	SEC23B	ZFIN:ZDB-GENE-030131-5479	sec23b	Yes	Yes	9	10
HGNC:17018	SEC23IP	ZFIN:ZDB-GENE-030131-5259	sec23ip	Yes	Yes	10	10
HGNC:10703	SEC24A	ZFIN:ZDB-GENE-120926-1	sec24a	Yes	Yes	8	10
HGNC:10704	SEC24B	ZFIN:ZDB-GENE-030131-6565	sec24b	Yes	Yes	8	10
HGNC:10705	SEC24C	ZFIN:ZDB-GENE-030131-4487	sec24c	Yes	Yes	9	10
HGNC:10706	SEC24D	ZFIN:ZDB-GENE-070117-2501	sec24d	Yes	Yes	10	10
HGNC:17052	SEC31A	ZFIN:ZDB-GENE-020919-2	sec31a	Yes	Yes	10	10
HGNC:23197	SEC31B	ZFIN:ZDB-GENE-060418-2	sec31b	Yes	Yes	5	10
HGNC:18276	SEC61A1	ZFIN:ZDB-GENE-020418-2	sec61a1a	Yes	Yes	10	10
HGNC:18276	SEC61A1	ZFIN:ZDB-GENE-021016-2	sec61a1b	No	Yes	8	10
HGNC:16993	SEC61B	ZFIN:ZDB-GENE-040718-260	sec61b	Yes	Yes	10	10
HGNC:18277	SEC61G	ZFIN:ZDB-GENE-040718-203	sec61g	Yes	Yes	9	10
HGNC:11846	SEC62	ZFIN:ZDB-GENE-050913-83	sec62	Yes	Yes	10	10
HGNC:21082	SEC63	ZFIN:ZDB-GENE-040718-328	sec63	Yes	Yes	10	10
HGNC:30972	SECISBP2	ZFIN:ZDB-GENE-050208-263	secisbp2	Yes	Yes	8	10
HGNC:28997	SECISBP2L	ZFIN:ZDB-GENE-081022-4	secisbp2l	Yes	Yes	1	10
HGNC:30379	SEH1L	ZFIN:ZDB-GENE-030131-6689	seh1l	Yes	Yes	10	10
HGNC:10717	SEL1L	ZFIN:ZDB-GENE-041001-122	sel1l	Yes	Yes	10	10
HGNC:29108	SEL1L3	ZFIN:ZDB-GENE-060503-67	si:dkey-24p1.6	Yes	Yes	3	10
HGNC:10718	SELE	ZFIN:ZDB-GENE-041014-221	sele	Yes	Yes	4	10
HGNC:10719	SELENBP1	ZFIN:ZDB-GENE-040426-1436	selenbp1	Yes	Yes	10	10
HGNC:17705	SELENOF	ZFIN:ZDB-GENE-030327-1	selenof	Yes	Yes	10	10
HGNC:18251	SELENOH	ZFIN:ZDB-GENE-030411-2	selenoh	Yes	Yes	1	10
HGNC:29361	SELENOI	ZFIN:ZDB-GENE-091204-137	selenoi	Yes	Yes	10	10
HGNC:30394	SELENOK	ZFIN:ZDB-GENE-040912-131	selenok	Yes	Yes	10	10
HGNC:30397	SELENOM	ZFIN:ZDB-GENE-030410-4	selenom	Yes	Yes	10	10
HGNC:15999	SELENON	ZFIN:ZDB-GENE-030327-7	selenon	Yes	Yes	9	10
HGNC:30395	SELENOO	ZFIN:ZDB-GENE-030131-4485	selenoo1	No	Yes	9	10
HGNC:30395	SELENOO	ZFIN:ZDB-GENE-041210-110	selenoo2	Yes	Yes	10	10
HGNC:10751	SELENOP	ZFIN:ZDB-GENE-030311-1	selenop	Yes	Yes	10	10
HGNC:30396	SELENOS	ZFIN:ZDB-GENE-060804-1	selenos	Yes	Yes	9	10
HGNC:18136	SELENOT	ZFIN:ZDB-GENE-030327-6	selenot1a	Yes	Yes	9	10
HGNC:18136	SELENOT	ZFIN:ZDB-GENE-030411-1	selenot1b	No	Yes	3	10
HGNC:10752	SELENOW	ZFIN:ZDB-GENE-030410-5	selenow1	Yes	Yes	10	10
HGNC:10721	SELP	ZFIN:ZDB-GENE-110107-2	selp	Yes	Yes	8	10
HGNC:10722	SELPLG	ZFIN:ZDB-GENE-120410-1	selplg	Yes	Yes	6	10
HGNC:10845	SEM1	ZFIN:ZDB-GENE-030131-988	sem1	Yes	Yes	1	10
HGNC:10723	SEMA3A	ZFIN:ZDB-GENE-991209-3	sema3aa	Yes_Adjusted	Yes	4	10
HGNC:10723	SEMA3A	ZFIN:ZDB-GENE-991209-6	sema3ab	Yes	Yes	10	10
HGNC:10724	SEMA3B	ZFIN:ZDB-GENE-081105-78	sema3b	Yes	Yes	10	10
HGNC:10725	SEMA3C	ZFIN:ZDB-GENE-050513-5	sema3c	Yes	Yes	10	10
HGNC:10726	SEMA3D	ZFIN:ZDB-GENE-990715-2	sema3d	Yes	Yes	10	10
HGNC:10727	SEMA3E	ZFIN:ZDB-GENE-030131-7864	sema3e	Yes	Yes	10	10
HGNC:10728	SEMA3F	ZFIN:ZDB-GENE-050513-1	sema3fa	Yes	Yes	10	10
HGNC:10728	SEMA3F	ZFIN:ZDB-GENE-050513-2	sema3fb	Yes	Yes	10	10
HGNC:30400	SEMA3G	ZFIN:ZDB-GENE-030131-2956	sema3bl	Yes	Yes	9	10
HGNC:10729	SEMA4A	ZFIN:ZDB-GENE-060503-363	sema4ab	Yes	Yes	5	10
HGNC:10730	SEMA4B	ZFIN:ZDB-GENE-070705-31	sema4ba	Yes	Yes	10	10
HGNC:10730	SEMA4B	ZFIN:ZDB-GENE-120503-1	sema4bb	Yes	Yes	10	10
HGNC:10731	SEMA4C	ZFIN:ZDB-GENE-080303-16	sema4c	Yes	Yes	10	10
HGNC:10732	SEMA4D	ZFIN:ZDB-GENE-130618-1	sema4d	Yes	Yes	1	10
HGNC:10734	SEMA4F	ZFIN:ZDB-GENE-130530-860	sema4f	Yes	Yes	7	10
HGNC:10735	SEMA4G	ZFIN:ZDB-GENE-060503-381	sema4ga	Yes	Yes	10	10
HGNC:10735	SEMA4G	ZFIN:ZDB-GENE-111117-1	sema4gb	Yes	Yes	10	10
HGNC:10736	SEMA5A	ZFIN:ZDB-GENE-030131-8969	sema5a	Yes	Yes	10	10
HGNC:10737	SEMA5B	ZFIN:ZDB-GENE-070912-187	sema5ba	Yes	Yes	9	10
HGNC:10737	SEMA5B	ZFIN:ZDB-GENE-130530-778	sema5bb	Yes_Adjusted	Yes	7	10
HGNC:10738	SEMA6A	ZFIN:ZDB-GENE-030131-8004	sema6a	Yes	Yes	3	10
HGNC:10739	SEMA6B	ZFIN:ZDB-GENE-131024-1	sema6ba	Yes	Yes	10	10
HGNC:10739	SEMA6B	ZFIN:ZDB-GENE-081105-129	sema6bb	Yes	Yes	10	10
HGNC:10740	SEMA6C	ZFIN:ZDB-GENE-040426-1933	sema6d	Yes	Yes	5	10
HGNC:10740	SEMA6C	ZFIN:ZDB-GENE-040724-119	sema6e	Yes	Yes	5	10
HGNC:16770	SEMA6D	ZFIN:ZDB-GENE-040426-1933	sema6d	No	No	1	10
HGNC:16770	SEMA6D	ZFIN:ZDB-GENE-050417-171	sema6dl	Yes	Yes	9	10
HGNC:10741	SEMA7A	ZFIN:ZDB-GENE-030131-3633	sema7a	Yes	Yes	10	10
HGNC:17927	SENP1	ZFIN:ZDB-GENE-030131-6462	senp1	Yes	Yes	9	10
HGNC:23116	SENP2	ZFIN:ZDB-GENE-060810-183	senp2	Yes	Yes	5	10
HGNC:17862	SENP3	ZFIN:ZDB-GENE-030131-2303	senp3a	Yes	Yes	8	10
HGNC:17862	SENP3	ZFIN:ZDB-GENE-030131-6714	senp3b	Yes	Yes	8	10
HGNC:28407	SENP5	ZFIN:ZDB-GENE-050208-772	senp5	Yes	Yes	6	10
HGNC:20944	SENP6	ZFIN:ZDB-GENE-080204-25	senp6a	No	Yes	5	10
HGNC:20944	SENP6	ZFIN:ZDB-GENE-030131-6330	senp6b	Yes	Yes	8	10
HGNC:30402	SENP7	ZFIN:ZDB-GENE-060531-45	senp7b	No	Yes	6	10
HGNC:30402	SENP7	ZFIN:ZDB-GENE-070912-345	si:dkey-100n23.3	Yes	Yes	8	10
HGNC:22992	SENP8	ZFIN:ZDB-GENE-060929-1186	senp8	Yes	Yes	10	10
HGNC:19685	SEPHS1	ZFIN:ZDB-GENE-030131-3670	sephs1	Yes	Yes	9	10
HGNC:19686	SEPHS2	ZFIN:ZDB-GENE-030327-5	sephs3	Yes	Yes	9	10
HGNC:30605	SEPSECS	ZFIN:ZDB-GENE-040426-859	sepsecs	Yes	Yes	10	10
HGNC:14349	SEPTIN10	ZFIN:ZDB-GENE-050417-3	septin10	Yes	Yes	10	10
HGNC:26348	SEPTIN12	ZFIN:ZDB-GENE-120215-68	septin12	Yes	Yes	5	10
HGNC:33280	SEPTIN14	ZFIN:ZDB-GENE-050417-3	septin10	Yes	No	3	10
HGNC:7729	SEPTIN2	ZFIN:ZDB-GENE-030131-911	septin2	Yes	Yes	10	10
HGNC:10750	SEPTIN3	ZFIN:ZDB-GENE-050522-375	septin3	Yes	Yes	10	10
HGNC:9165	SEPTIN4	ZFIN:ZDB-GENE-051120-87	septin4a	No	Yes	4	10
HGNC:9165	SEPTIN4	ZFIN:ZDB-GENE-071127-1	septin4b	Yes	Yes	9	10
HGNC:9165	SEPTIN4	ZFIN:ZDB-GENE-070424-28	zgc:162239	No	Yes	3	10
HGNC:9164	SEPTIN5	ZFIN:ZDB-GENE-030131-7868	septin5a	Yes	Yes	10	10
HGNC:9164	SEPTIN5	ZFIN:ZDB-GENE-040808-43	septin5b	No	Yes	7	10
HGNC:15848	SEPTIN6	ZFIN:ZDB-GENE-030131-1414	septin6	Yes	Yes	10	10
HGNC:1717	SEPTIN7	ZFIN:ZDB-GENE-040426-1008	septin7a	Yes	Yes	10	10
HGNC:1717	SEPTIN7	ZFIN:ZDB-GENE-030131-37	septin7b	No	Yes	5	10
HGNC:16511	SEPTIN8	ZFIN:ZDB-GENE-030131-309	septin8a	Yes	Yes	10	10
HGNC:16511	SEPTIN8	ZFIN:ZDB-GENE-070424-3	septin8b	Yes_Adjusted	Yes	4	10
HGNC:7323	SEPTIN9	ZFIN:ZDB-GENE-030131-9187	septin9a	Yes	Yes	9	10
HGNC:7323	SEPTIN9	ZFIN:ZDB-GENE-050327-17	septin9b	No	Yes	6	10
HGNC:21061	SERAC1	ZFIN:ZDB-GENE-040616-1	serac1	Yes	Yes	10	10
HGNC:17860	SERBP1	ZFIN:ZDB-GENE-030131-7389	serbp1a	Yes	Yes	10	10
HGNC:17860	SERBP1	ZFIN:ZDB-GENE-031118-196	serbp1b	Yes_Adjusted	Yes	9	10
HGNC:10757	SERF2	ZFIN:ZDB-GENE-070705-180	serf2a	No	Yes	8	10
HGNC:10757	SERF2	ZFIN:ZDB-GENE-041108-1	serf2b	Yes	Yes	10	10
HGNC:17499	SERGEF	ZFIN:ZDB-GENE-061220-11	sergef	Yes	Yes	10	10
HGNC:14408	SERHL	ZFIN:ZDB-GENE-030131-1368	serhl	Yes	Yes	9	10
HGNC:29446	SERHL2	ZFIN:ZDB-GENE-030131-1368	serhl	Yes	No	8	10
HGNC:13464	SERINC1	ZFIN:ZDB-GENE-030131-4415	serinc1	Yes	Yes	10	10
HGNC:23231	SERINC2	ZFIN:ZDB-GENE-041111-296	serinc2	Yes	Yes	9	10
HGNC:23231	SERINC2	ZFIN:ZDB-GENE-100921-58	serinc2l	No	Yes	7	10
HGNC:11699	SERINC3	ZFIN:ZDB-GENE-160114-59	si:ch73-267c23.10	Yes	Yes	3	10
HGNC:32237	SERINC4	ZFIN:ZDB-GENE-121031-1	serinc4	Yes	Yes	10	10
HGNC:18825	SERINC5	ZFIN:ZDB-GENE-040426-2918	serinc5	Yes	Yes	10	10
HGNC:10759	SERP1	ZFIN:ZDB-GENE-030131-8741	serp1	No	Yes	3	10
HGNC:10759	SERP1	ZFIN:ZDB-GENE-040718-312	zgc:92744	Yes	Yes	9	10
HGNC:20607	SERP2	ZFIN:ZDB-GENE-081104-143	serp2	Yes	Yes	9	10
HGNC:8941	SERPINA1	ZFIN:ZDB-GENE-030131-1421	serpina1	Yes	Yes	8	10
HGNC:8941	SERPINA1	ZFIN:ZDB-GENE-040721-3	serpina1l	No	Yes	7	10
HGNC:8941	SERPINA1	ZFIN:ZDB-GENE-110407-6	si:ch211-186e20.7	No	Yes	4	10
HGNC:8941	SERPINA1	ZFIN:ZDB-GENE-050913-23	zgc:113828	No	Yes	4	10
HGNC:8941	SERPINA1	ZFIN:ZDB-GENE-080213-10	zgc:174259	No	Yes	4	10
HGNC:8941	SERPINA1	ZFIN:ZDB-GENE-080213-9	zgc:174260	No	Yes	4	10
HGNC:15996	SERPINA10	ZFIN:ZDB-GENE-041014-246	serpina10a	No	Yes	5	10
HGNC:15996	SERPINA10	ZFIN:ZDB-GENE-100716-5	serpina10b	Yes	Yes	10	10
HGNC:19193	SERPINA11	ZFIN:ZDB-GENE-041010-47	serpina7	Yes	No	4	10
HGNC:19193	SERPINA11	ZFIN:ZDB-GENE-110407-6	si:ch211-186e20.7	Yes	Yes	4	10
HGNC:19193	SERPINA11	ZFIN:ZDB-GENE-050913-23	zgc:113828	Yes	Yes	4	10
HGNC:19193	SERPINA11	ZFIN:ZDB-GENE-080213-10	zgc:174259	Yes	Yes	4	10
HGNC:19193	SERPINA11	ZFIN:ZDB-GENE-080213-9	zgc:174260	Yes	Yes	4	10
HGNC:18359	SERPINA12	ZFIN:ZDB-GENE-041010-47	serpina7	Yes	No	3	10
HGNC:18359	SERPINA12	ZFIN:ZDB-GENE-110407-6	si:ch211-186e20.7	Yes	No	3	10
HGNC:18359	SERPINA12	ZFIN:ZDB-GENE-050913-23	zgc:113828	Yes	No	3	10
HGNC:18359	SERPINA12	ZFIN:ZDB-GENE-080213-10	zgc:174259	Yes	No	3	10
HGNC:18359	SERPINA12	ZFIN:ZDB-GENE-080213-9	zgc:174260	Yes	No	3	10
